bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Transportation","/explore/transportation","/projects/planet-letsgo2-inc","2020-01-01T23:59:59-08:00","USD","580","0.0029","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ysjmdhcpfp4dagsiqpg9.jpg","false","false","null","2019-11-17T00:00:00-08:00","null","null","null","null","null","2547912","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Optimize your travel experience","[""websites"",""community"",""first-time founders""]","Planet LetsGo2 inc"
"null","Environment","/explore/environment","/projects/urbangarden-pleasure-ground-of-innovations","2018-05-04T23:59:59-07:00","EUR","852","0.000852","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ikvk0yvvy3hxniv7hapf.jpg","false","false","null","2018-03-28T14:26:44-07:00","null","null","null","null","null","2355240","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We are building a community garden, full of innovations, that are tackling climate change.","[""other""]","#urbangarden - pleasure ground of innovations"
"null","Human Rights","/explore/human-rights","/projects/thanking-veterans-everyday-everywhere-thanku4yourservice-com","2014-08-07T23:59:59-07:00","USD","6","0.0012","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hdi86jbszwvhdwcii1im.jpg","false","false","null","2014-06-23T19:25:34-07:00","null","null","null","null","null","835910","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Our mission is to say Thank You to U.S. Veterans, Everyday, Everywhere.  We have been doing this since November 2012, we have thanked over 4000 veterans.","[""other""]","Thanking Veterans, Everyday, Everywhere - ThankU4YourService.com"
"null","Human Rights","/explore/human-rights","/projects/bohemian-rhapsody-donald-trump-style","2012-01-14T23:59:00-08:00","USD","460","0.184","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kwexfra2otr7ee6g2gpa.jpg","false","false","null","2011-12-05T12:42:22-08:00","null","null","null","null","null","53649","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Completion of the video with Donald Trump singing his own version of Bohemian Rhapsody","[""other""]","Bohemian Rhapsody Donald Trump style"
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/a-bike-journey-1800k-creating-a-media-community","2017-09-21T23:59:59-07:00","USD","567","0.070875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/efa18jzezz07zdbfv8dn.jpg","false","false","null","2017-07-23T14:15:51-07:00","null","null","null","null","null","2174408","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Biking over 7 of the 20 bike-friendliest cities in the world to start an inspiring media community","[""bikes"",""bikes""]","A bike journey: 1800k - Creating a Media Community"
"null","Comics","/explore/comics","/projects/nocturnal-commissions-a-macabre-monster-mystery","2020-03-01T23:59:59-08:00","USD","10826","2.32475","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wxx3vsa9f0nbvuhmgyrz.jpg","true","false","null","2020-02-29T23:59:59-08:00","null","null","null","null","null","2583331","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","X-Files meets the Monster Squad when a werewolf, a vampire, and a zombie open a detective agency.","[""horror"",""comedy""]","Nocturnal Commissions: A macabre monster mystery!"
"null","Art","/explore/art","/projects/doomsday-borne-animation-legacy","2020-06-17T23:59:59-07:00","USD","483","0.094705882353","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/auz4pdwomav8cnzemtwd.jpg","false","false","null","2020-05-08T00:00:00-07:00","null","null","null","null","null","2600334","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Independent animation, digital art, audio engineering with a purpose.","[""animation"",""community""]","Doomsday-Borne Animation Legacy"
"null","Writing & Publishing","/explore/writing-publishing","/projects/people-of-colour-in-the-story-of-climate-change","2015-10-07T23:59:59-07:00","GBP","1671","0.337371290127","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/imtx8i1brgo0o1b3mdno.jpg","false","false","null","2015-09-23T08:37:30-07:00","null","null","null","null","null","1437447","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","People of Colour in the Story of Climate Change: environment, colonial legacies and systemic change","[""other""]","People of Colour in The Story of Climate Change"
"null","Health & Fitness","/explore/health-fitness","/projects/the-semi-colon-group-canada","2015-10-30T23:59:59-07:00","CAD","120","0.006","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/w26qlz8d8lzspyib3v0b.jpg","false","false","null","2015-08-31T08:26:53-07:00","null","null","null","null","null","1416757","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Mental Health Awareness - wellness - support - fund raising - art therapy - fitness - nutrition","[""other""]","The Semi Colon Group Canada "
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/into-thin-air","2019-04-18T23:59:59-07:00","CAD","175","0.004375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cejjpk8mwpw9da98ignh.jpg","false","false","null","2019-02-17T00:00:00-08:00","null","null","null","null","null","2471308","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Disappeared.","[""adventure"",""drama"",""fantasy"",""female founders"",""indie""]","Into Thin Air"
"null","Environment","/explore/environment","/projects/quantum-cement-for-sustainable-healthy-building","2015-10-01T23:59:59-07:00","USD","1055","0.003014285714","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/k5mmocvoukbqvm2g867y.jpg","false","false","null","2015-08-02T02:08:20-07:00","null","null","null","null","null","1327998","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A truly sustainable, healthy alternative to one of the largest polluters - the cement industry","[""other""]","Quantum Cement: For Sustainable, Healthy Building"
"null","Phones & Accessories","/explore/phones-accessories","/projects/baggio-the-smarter-bagg-system--2","2015-08-25T23:59:59-07:00","USD","4950","0.165","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/utokimdrenuwyhdno4zl.jpg","false","false","null","2015-07-11T15:50:36-07:00","null","null","null","null","null","1348320","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","BAGGIO: The World's First Smart Bagg that is designed to keep you prepared throughout your busy day.","[""other""]","BAGGIO: The Smarter Bagg System"
"null","Environment","/explore/environment","/projects/cycle-2-recycle","2019-08-16T23:59:59-07:00","EUR","593","0.1186","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/y8wojefpui5pmvvxtalv.jpg","false","false","null","2019-06-17T00:00:00-07:00","null","null","null","null","null","2511177","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Fighting Plastic Pollution, one bike trip at a time!","[""bikes"",""female founders"",""women"",""adventure"",""social innovations""]","Cycle 2 Recycle"
"null","Audio","/explore/audio","/projects/the-first-wireless-connected-scalable-drumkit","2019-06-12T23:59:59-07:00","EUR","58867","2.15408","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/phgzkjfa0ok1u0104qxb.jpg","true","false","null","2019-06-11T23:59:59-07:00","null","null","null","null","null","2509716","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","More than a drumpad, this is the future of drums.
No constraint, be free.","[""design"",""iot"",""mobile apps"",""recording"",""sensor""]","The first wireless, connected & scalable drumkit !"
"null","Film","/explore/film","/projects/light-years-a-short-film","2019-11-12T23:59:59-08:00","USD","4343","0.542875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uv4eeddjjokawyg4zcws.jpg","false","false","null","2019-09-13T00:00:00-07:00","null","null","null","null","null","2540977","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A young girl who loves space journeys to Mars to find what she has lost. Help us get her there.","[""short film"",""animation"",""adventure""]","Light Years - A Short Film"
"null","Education","/explore/education","/projects/children-of-love","2016-06-28T23:59:59-07:00","EUR","6007","0.750875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wvrvzhyl5o8xf6chitia.jpg","false","false","null","2016-05-24T10:34:12-07:00","null","null","null","null","null","1765375","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","How we talk to our children becomes their inner voice.","[""other""]","Children of Love"
"null","Camera Gear","/explore/camera-gear","/projects/action-camera-crane","2015-08-16T23:59:59-07:00","EUR","1815","0.09075","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/z4ldmrtl5nfonnhbhu3i.jpg","false","false","null","2015-06-17T00:22:17-07:00","null","null","null","null","null","955393","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","actiontwister - action camera crane","[""other""]","action camera crane"
"null","Local Businesses","/explore/local-businesses","/projects/the-buffalo-aquabus-project","2015-05-26T23:59:59-07:00","USD","1190","0.051739130435","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ivykylr2zpwdjehgpcmi.jpg","false","false","null","2015-03-27T06:28:01-07:00","null","null","null","null","null","753483","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Join the Buffalo  River Renaissance with The Buffalo Aquabus and Sail Buffalo!","[""other""]","The Buffalo Aquabus Project"
"null","Environment","/explore/environment","/projects/ecotourism-guide-training-research-in-south-africa","2015-06-10T23:59:59-07:00","USD","226","0.113","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kggkd5kyvwivzgngpejs.jpg","false","false","null","2015-05-01T08:39:02-07:00","null","null","null","null","null","1214943","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Raising $2,000 to help fund graduate student research on ecotour guide training in South Africa","[""other""]","Ecotourism Guide Training Research in South Africa"
"null","Human Rights","/explore/human-rights","/projects/coreluv-s-nehemiah-project-a-call-to-build-the-wall","2013-11-23T23:59:59-08:00","USD","28502","1.14008","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qn9yukqw4vhwr74bjo95.jpg","false","false","null","2013-09-24T05:06:43-07:00","null","null","null","null","null","360839","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help build a security wall for the Coreluv orphanage in Myan, Haiti.  When the wall is complete we can begin to rescue children. Will you defend the orphan?","[""other""]","Coreluv's Nehemiah Project - A Call to Build the Wall!"
"null","Wellness","/explore/wellness","/projects/support-the-lives-of-special-needs-animals","2019-10-08T23:59:59-07:00","USD","110","0.0044","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/m0j6vx2k2eyra4crqkqx.jpg","false","false","null","2019-08-09T00:00:00-07:00","null","null","null","null","null","2485162","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Friends of Ferdinand is a Special Needs Non-Profit Animal Service Agency Looking for Your Support!","[""women""]","Support the Lives of Special Needs Animals!"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/turkish-series-for-english-speakers","2017-08-31T23:59:59-07:00","USD","428","0.856","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/q79qh6ckdwvyonakp91n.jpg","false","false","null","2017-07-02T12:53:19-07:00","null","null","null","null","null","2155972","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Keep The Forum Alive","[""other""]","TURKISH SERIES For English Speakers"
"null","Culture","/explore/culture","/projects/waldorfeszt-2018--3","2018-04-08T23:59:59-07:00","USD","978","0.075230769231","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rcyspyvqepxp4dgqnke4.jpg","false","false","null","2018-02-07T16:24:56-08:00","null","null","null","null","null","2336150","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","2018. június 1-3., Zebegény, Szőnyi Tábor. Beindítjuk a nyarat!","[""other""]","Waldorfeszt 2018"
"null","Education","/explore/education","/projects/a-test-for-lyme-disease-in-the-lab-or-otc","2016-04-08T23:59:59-07:00","USD","46","0.000184","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ccdurcdvycxdfylxbozv.jpg","false","false","null","2016-02-23T11:55:52-08:00","null","null","null","null","null","1641673","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Tick sick?  - take our test  Help us help you!","[""other""]","A  test for Lyme Disease - in the lab or OTC"
"null","Local Businesses","/explore/local-businesses","/projects/pursuit-ocr-2-0","2018-07-06T23:59:59-07:00","CAD","10610","0.2122","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/aurmpoogwofrjy5bbqfc.jpg","false","false","null","2018-05-22T13:52:06-07:00","null","null","null","null","null","2372066","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Canada's most popular indoor obstacle course is getting an upgrade!","[""community"",""lgbtq""]","Pursuit OCR 2.0"
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/stay-nerdy-productions","2017-11-18T23:59:59-08:00","USD","560","0.073684210526","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hcn22dvblsg7qxjhybaa.jpg","false","false","null","2017-09-19T12:36:24-07:00","null","null","null","null","null","2221620","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Stay Nerdy Productions helps people create their podcast","[""other""]","Stay Nerdy Productions"
"null","Audio","/explore/audio","/projects/basspak","2019-12-12T23:59:59-08:00","USD","293","0.0586","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/m4ruehy9xnzyykzuu8pg.jpg","false","false","null","2019-11-12T00:00:00-08:00","null","null","null","null","null","2555842","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A powerful, wearable subwoofer at an affordable price!","[""festival"",""wireless"",""speakers"",""backpacks"",""headphones""]","Basspak"
"null","Dance & Theater","/explore/dance-theater","/projects/black-garden","2018-07-24T23:59:59-07:00","USD","4190","0.419","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tmikinn1ycabopvme2vv.jpg","false","false","null","2018-06-24T18:20:07-07:00","null","null","null","null","null","2390288","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A stranger, a broken love and a never-ending war","[""festival"",""drama""]","Black Garden"
"null","Health & Fitness","/explore/health-fitness","/projects/--21842","2016-04-02T23:59:59-07:00","USD","195","0.078","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wobdebirbymn77p9bnuy.jpg","false","false","null","2016-02-02T06:36:34-08:00","null","null","null","null","null","1575861","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending",".","[""yoga""]","."
"null","Photography","/explore/photography","/projects/photography-expedition-in-hawaii","2017-04-01T23:59:59-07:00","USD","1025","0.029285714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/e2tetotva3vwrlnjfgb1.jpg","false","false","null","2017-01-31T06:09:10-08:00","null","null","null","null","null","2021296","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Join us in capturing amazing landscape photography in Hawaii.","[""other""]","Photography expedition in Hawaii"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/aigi-automatic-the-perfect-daily-beater","2020-07-11T23:59:59-07:00","EUR","114171","5.994353292137","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/b520goneicvodm8qsybi.jpg","true","false","null","2020-07-10T23:59:59-07:00","null","null","null","null","null","2614483","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A robust Scandinavian designed quality dive watch, at an amazing price.","[""watches""]","ÁIGI Automatic - The perfect daily beater!"
"null","Productivity","/explore/productivity","/projects/charles-fan-film-post-production","2020-04-07T23:59:59-07:00","USD","8000","0.266666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jlc4tpo4gentug9snj6j.jpg","false","false","null","2020-03-03T00:00:00-08:00","null","null","null","null","null","2568609","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This campaign is to cover Post Production costs","[""suspense"",""horror""]","CHARLES FAN FILM- POST PRODUCTION"
"null","Human Rights","/explore/human-rights","/projects/help-me-feed-more--4","2014-11-21T23:59:59-08:00","USD","845","0.563333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uoo4p6rysgwx7vvuseeu.jpg","false","false","null","2014-11-03T18:18:03-08:00","null","null","null","null","null","1001819","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Me Feed More of the less fortunate this Thanksgiving!  With your help I can feed more!","[""other""]","Help Me Feed More!!"
"null","Phones & Accessories","/explore/phones-accessories","/projects/phone-toaster-disinfect-your-phone-in-5-minutes","2020-08-22T23:59:59-07:00","USD","47325","2.31195","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yifr0w8stwc7rotesmwr.jpg","true","false","null","2020-08-21T23:59:59-07:00","null","null","null","null","null","2623879","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Remove Germs: 5-in-1 UVC Phone Sanitizer | Wireless Charger | BT Speaker | USB Charger | Clock","[""bluetooth"",""design"",""chargers"",""safety"",""smart phones""]","Phone Toaster - Disinfect Your Phone In 5 Minutes"
"null","Productivity","/explore/productivity","/projects/lofree-typewriter-inspired-mechanical-keyboard","2017-04-21T23:59:59-07:00","USD","744199","66.0132","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ywuwc77rfualdtuo6v70.jpg","false","false","null","2017-03-07T05:41:55-08:00","null","null","null","null","production","2053675","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A typewriter inspired wireless mechanical keyboard built for everyone.","[""design""]","lofree: typewriter inspired mechanical keyboard"
"null","Comics","/explore/comics","/projects/yottapocalypse-the-manga--3","2018-05-31T23:59:59-07:00","USD","265","0.053","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/h88dhd3xhsvnyqgzpywr.jpg","false","false","null","2018-04-01T21:56:34-07:00","null","null","null","null","null","2347823","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The cyberpunk saga of a squad of sexy virtual reality valkyries—and the boy who saved their world.","[""animation""]","Yottapocalypse: The Manga"
"null","Education","/explore/education","/projects/kindness-ninja-boxes","2017-06-19T23:59:59-07:00","USD","10205","0.4082","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jgebgmdo6zkylzckwwcl.jpg","false","false","null","2017-05-01T22:11:02-07:00","null","null","null","null","null","2039717","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Packed With Top Secret Kindness Missions","[""kids""]","Kindness Ninja Boxes"
"null","Local Businesses","/explore/local-businesses","/projects/lotus-joint-tacos-con-chutney-to-abide","2016-09-06T23:59:59-07:00","USD","8643","0.205785714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/emup6rlex6tvjkqtbslz.jpg","false","false","null","2016-07-26T08:42:43-07:00","null","null","null","null","null","1804749","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Namaste Dude Yarp","[""beer""]","Lotus Joint Tacos Con Chutney to Abide"
"null","Writing & Publishing","/explore/writing-publishing","/projects/hitler-s-wagner-the-truth-about-wagner-and-hitler","2019-08-08T23:59:59-07:00","USD","720","0.288","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r1n9ugknvdoi7f7geuhi.jpg","false","false","null","2019-07-09T00:00:00-07:00","null","null","null","null","null","2521359","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Book. A scrupulously documented evisceration of the 'Wagner-was-Hitler's-inspiration' rubbish.","[""books"",""indie""]","Hitler's Wagner: The truth about Wagner and Hitler"
"null","Music","/explore/music","/projects/adam-bauer-s-new-album-return-to-the-sacred","2020-07-05T23:59:59-07:00","USD","5456","0.505185185185","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u8p1agerlmr6usp8fyoz.jpg","false","false","null","2020-05-21T00:00:00-07:00","null","null","null","null","null","2598766","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Adam complete his next record of devotional music! Due for release Summer 2020.","[""album""]","Adam Bauer's new album: Return to the Sacred"
"null","Video Games","/explore/video-games","/projects/indie-2d-platformer","2019-07-31T23:59:59-07:00","USD","270","0.027","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wcdw66300mvkl5qfipvf.jpg","false","false","null","2019-06-01T00:00:00-07:00","null","null","null","null","null","2484463","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Solve the mystery of the city in this adventure RPG for PC and Switch!","[""pc"",""indie""]","Indie 2d Platformer"
"null","Music","/explore/music","/projects/john-mark-pantana-love-secrets","2019-02-15T23:59:59-08:00","USD","4746","0.4746","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hb4xabfln7quf3z2ao6p.jpg","false","false","null","2018-12-17T00:00:00-08:00","null","null","null","null","null","2450178","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","John Mark Pantana releases his second full length album: Love Secrets. 13-tracks, studio production.","[""indie"",""love"",""album""]","John Mark Pantana - Love Secrets"
"null","Writing & Publishing","/explore/writing-publishing","/projects/la-cocina-de-los-colores","2015-03-27T23:59:59-07:00","EUR","195","0.195","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ndda4efahqqekf277ikn.jpg","false","false","null","2015-02-15T12:45:10-08:00","null","null","null","null","null","1127777","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Queremos recuperar las antiguas tradiciones de los Maya de teñido natural del algodón con plantas.","[""other""]","La cocina de los colores"
"null","Writing & Publishing","/explore/writing-publishing","/projects/mil-aires-de-ninos","2015-11-27T23:59:59-08:00","USD","325","0.019117647059","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yluh0ugwwu8iwb1surp0.jpg","false","false","null","2015-10-28T06:57:12-07:00","null","null","null","null","null","1507695","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Se parte de este gran proyecto cultural. 
Participa del crecimiento y formacion de nuestros niños.","[""books"",""kids""]","Mil Aires de Niños"
"null","Culture","/explore/culture","/projects/june-lake-jam-festival","2020-10-18T23:59:59-07:00","USD","2400","0.12","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/q4s5hizalqj1qzqxuih7.jpg","false","false","null","2020-08-19T00:00:00-07:00","null","null","null","null","null","2622601","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Music Experience That Funds Creative Arts Education","[""community"",""kids"",""festival""]","June Lake Jam Festival"
"null","Video Games","/explore/video-games","/projects/miner-s-lunch-card-game--2","2015-10-27T23:59:59-07:00","USD","235","0.01175","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sdgdmlofgtluodnghqdl.jpg","false","false","null","2015-09-22T09:08:17-07:00","null","null","null","null","null","1412663","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Crazy card game for dreamers and hooligans.","[""other""]","Miner's Lunch - card game"
"null","Tabletop Games","/explore/tabletop-games","/projects/small-scale-armies-from-vanguard-miniatures","2018-01-02T23:59:59-08:00","GBP","11158","3.9424","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wunrer7pwv4kkra5fwpi.jpg","false","false","null","2017-11-13T03:00:32-08:00","null","null","null","null","null","2247380","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Let's fund some small scale armies!","[""other""]","Small Scale Armies From Vanguard Miniatures"
"null","Video Games","/explore/video-games","/projects/cubicverse-mmorpg","2019-10-15T23:59:59-07:00","USD","300","0.3","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/knt8zyuamn5quhhyh5ri.jpg","false","false","null","2019-09-15T00:00:00-07:00","null","null","null","null","null","2487499","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Isometrical/3D cross-platform medieval themed virtual world MMORPG.","[""fantasy"",""crypto"",""3d""]","Cubicverse MMORPG"
"null","Photography","/explore/photography","/projects/living-the-dream-new-smyrna-beach-fl-photo-book","2017-12-04T23:59:59-08:00","USD","1555","0.0311","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nhkzvgnvu0eoa3zixv7z.jpg","false","false","null","2017-11-09T15:24:43-08:00","null","null","null","null","null","2257175","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A beautiful photography book showcasing the legendary surf, art, music & people of our seaside town.","[""other""]","Living the Dream New Smyrna Beach FL Photo Book"
"null","Phones & Accessories","/explore/phones-accessories","/projects/tech-kids-project-future-of-computer-technology","2015-11-23T23:59:59-08:00","USD","420","0.42","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qzvce5txc9gt43xag42c.jpg","false","false","null","2015-10-24T09:23:10-07:00","null","null","null","null","null","1479959","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Cool future gadgets, video games & mobile phone apps. Nonprofit education of children in technology","[""other""]","TECH KIDS PROJECT: Future of Computer Technology"
