bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Comics","/explore/comics","/projects/seed-seekers-mini-comic","2020-11-03T23:59:59-08:00","USD","218","0.145333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lvt7pp5xeej2nrosyadi.jpg","false","false","null","2020-09-04T00:00:00-07:00","null","null","null","null","null","2627552","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Looking for new warriors","[""adventure"",""books"",""indie"",""fantasy"",""kids""]","Seed Seekers Mini comic"
"null","Environment","/explore/environment","/projects/saving-belize-s-marine-treasures","2015-12-10T23:59:59-08:00","USD","550","0.22","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lunlrtbzzrmgqasc10in.jpg","false","false","null","2015-11-25T20:14:40-08:00","null","null","null","null","null","1548670","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Safeguarding Marine Sustainability in Belize","[""social innovations"",""security"",""social innovations""]","Saving Belize's Marine Treasures"
"null","Photography","/explore/photography","/projects/full-frame-camera-for-my-friend","2019-03-03T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xih0b6cxlv7mxndjksc5.jpg","false","false","null","2019-01-02T00:00:00-08:00","null","null","null","null","null","2453893","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I want to raise money for my friend who's a great photographer but can't afford a full-frame camera.","[""other"",""women"",""rock""]","Full-frame camera for my friend "
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/comfy-travel-pillow-sleep-easy-go-anywhere","2018-11-15T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bu1bilv7sxx8ifuqxrb4.jpg","false","false","null","2018-10-16T00:00:00-07:00","null","null","null","null","null","2426386","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Comfy Travel Pillow- Sleep Easy & Go Anywhere in Comfort!","[""pillows"",""design""]","Comfy Travel Pillow- Sleep Easy & Go Anywhere"
"null","Art","/explore/art","/projects/the-art-of-symeon-shimin","2019-10-10T23:59:59-07:00","USD","1200","0.08","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ctv7mvleeiz9s4omgsis.jpg","false","false","null","2019-09-19T00:00:00-07:00","null","null","null","null","null","2538244","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A fine art book celebrating the expressive and powerful work of New York-based artist Symeon Shimin","[""books"",""community"",""design""]","The Art of Symeon Shimin"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/the-world-s-smallest-solar-farm","2019-10-13T23:59:59-07:00","USD","1617","1.952","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/scponarxh0pssxejq9fl.jpg","false","false","null","2019-09-13T00:00:00-07:00","null","null","null","null","null","2528100","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Personal Solar Farm  - The Game Has Changed","[""solar"",""social innovations""]","The World's Smallest Solar Farm"
"null","Video Games","/explore/video-games","/projects/online-video-game-studio-for-new-vet-developers","2017-04-20T23:59:59-07:00","CAD","190","0.022352941176","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pxitqpmwukidx1wbjzlj.jpg","false","false","null","2017-03-21T15:13:00-07:00","null","null","null","null","null","2069567","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","An online studio for everyone and anyone who wants to make fun and engaging video games.","[""other""]","Online Video Game Studio For New & Vet Developers"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/the-applicant-series","2017-05-05T23:59:59-07:00","USD","7310","0.91375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/i85e7xjafcygf4fbzsbc.jpg","false","false","null","2017-04-05T14:48:53-07:00","null","null","null","null","null","2079158","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","An action/drama web series that picks up where the award-winning short film THE APPLICANT left off","[""other""]","THE APPLICANT series"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/ecological-energy-solutions-save-the-old-growth","2019-02-08T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qe7rbqdh4zj4sms9fau0.jpg","false","false","null","2018-12-10T00:00:00-08:00","null","null","null","null","null","2447554","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We strive for an alternative to deforestation for daily fuel/wood/paper consumption.","[""social innovations"",""adventure"",""community"",""design"",""garden""]","Ecological Energy Solutions. Save the old-growth!"
"null","Photography","/explore/photography","/projects/the-winemakers-of-paso-robles-large-format-book","2017-02-28T23:59:59-08:00","USD","32629","3.0517","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mfljirhabfmgl8z3sibf.jpg","false","false","null","2017-02-27T23:59:59-08:00","null","null","null","null","null","2051770","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A photographer & a wine writer embed with 50 Paso Robles winemakers to tell their stories.","[""wine""]","The Winemakers of Paso Robles Large Format Book"
"null","Camera Gear","/explore/camera-gear","/projects/servostab","2014-05-22T23:59:59-07:00","USD","4067","0.16268","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uhmbjums9kelrrriqx4f.jpg","false","false","null","2014-03-23T15:51:15-07:00","null","null","null","null","null","674020","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Stabilize your video camera with SERVOSTAB - a compact but powerful servo motor with built-in gyroscope.","[""other""]","SERVOSTAB"
"null","Music","/explore/music","/projects/nick-teehan-these-little-things-album-release","2019-01-04T23:59:59-08:00","CAD","6515","0.814375","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/b2wkeaetifeiijvhpt6v.jpg","false","false","null","2018-11-05T00:00:00-08:00","null","null","null","null","null","2410860","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Join me in launching my newest and most ambitious work: 'These Little Things'.","[""album"",""music video"",""books""]","Nick Teehan THESE LITTLE THINGS Album Release"
"null","Wellness","/explore/wellness","/projects/help-opening-doors-with-akashaja","2018-09-08T23:59:59-07:00","USD","2435","0.012175","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qjqbjhzdjgyh0p8hoerk.jpg","false","false","null","2018-08-04T07:12:10-07:00","null","null","null","null","null","2403451","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We raise funds to finish the construction of Akashaja: yoga and human development center in Colombia","[""yoga"",""vegan"",""community""]","Help opening doors with Akashaja"
"null","Comics","/explore/comics","/projects/serpent-handler","2019-06-03T23:59:59-07:00","USD","7156","1.2622","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l4xuwllsh6jx5tq68zib.jpg","true","false","null","2019-04-04T00:00:00-07:00","null","null","null","null","null","2488467","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","If Jack Kirby wrapped his fist in a Heavy Metal Magazine and shoved a He-Man figure down your throat","[""adventure""]","Serpent Handler"
"null","Local Businesses","/explore/local-businesses","/projects/pride-gentleman-s-barber-lounge","2015-10-01T23:59:59-07:00","USD","355","0.0355","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cr2oo9athu9daj7h0yp5.jpg","false","false","null","2015-08-02T19:47:45-07:00","null","null","null","null","null","1203268","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","For the gentleman that desires more than just another haircut...","[""other""]","PRIDE Gentleman's Barber Lounge"
"null","Health & Fitness","/explore/health-fitness","/projects/cynaps-open-ear-headset-cap-with-hang-to-charge","2020-04-13T23:59:59-07:00","USD","44585","1.7921","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/skn27csnenxmlkw3gcnj.jpg","false","false","null","2020-04-12T23:59:59-07:00","null","null","null","null","null","2594113","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Hear music and calls without earphones. Tiny, discreet vibrations send audio directly to your ears.","[""bluetooth"",""headphones"",""hiking"",""wireless"",""smart phones""]","Cynaps Open-Ear Headset Cap with Hang-to-Charge"
"null","Phones & Accessories","/explore/phones-accessories","/projects/inyx-world-s-most-advanced-bed--4","2017-03-07T23:59:59-08:00","USD","519","0.103820764153","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xjruorqj5xtyslau7d7y.jpg","false","false","null","2017-01-06T06:09:13-08:00","null","null","null","null","concept","1945723","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","iNyx - World's most advanced bed","[""other""]","iNyx - World's most advanced bed"
"null","Productivity","/explore/productivity","/projects/ullarvinnslan-woolmill-gilhaga-oxarfirdi-iceland","2019-04-17T23:59:59-07:00","USD","12135","0.4854","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bgaljhcvr8h5o6vttl0j.jpg","false","false","null","2019-02-16T00:00:00-08:00","null","null","null","null","concept","2439577","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","High quality icelandic yarn made from pure icelandic wool. Hágæða ullarband af íslensku sauðkindinni","[""clothing"",""design"",""family"",""other""]","Ullarvinnslan Woolmill Gilhaga, Öxarfirði Iceland"
"null","Human Rights","/explore/human-rights","/projects/seeing-systems-peace-justice-sustainability","2014-04-12T23:59:59-07:00","USD","5091","1.0182","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/c8ip3jzyo8teyxayiia2.jpg","false","false","null","2014-03-03T09:32:06-08:00","null","null","null","null","null","622506","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The NW Earth Institute is about to change the way you act on peace and social justice issues.","[""other""]","Seeing Systems: Peace, Justice & Sustainability"
"null","Human Rights","/explore/human-rights","/projects/vr-lab-for-at-risk-and-migrant-guatemalan-children","2019-10-08T23:59:59-07:00","USD","635","0.007055555556","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/p1m1j0j6ol7mewioyozc.jpg","false","false","null","2019-08-09T00:00:00-07:00","null","null","null","null","null","2526505","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help provide career training & education for at-risk and deported children.","[""kids"",""vr""]","VR Lab for At-Risk and Migrant Guatemalan Children"
"null","Dance & Theater","/explore/dance-theater","/projects/obra-teatral-lo-que-llevas-dentro-jimena-salas","2018-10-20T23:59:59-07:00","USD","410","0.136666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wiciy5tvo0wrcyvafxg7.jpg","false","false","null","2018-08-21T00:00:00-07:00","null","null","null","null","null","2397163","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Conviértete en auspiciador de esta obra de la nueva dramaturgia peruana.","[""thriller"",""women"",""drama"",""female founders"",""first-time founders""]","Obra teatral: Lo que llevas dentro - Jimena Salas"
"null","Dance & Theater","/explore/dance-theater","/projects/the-winter-s-tale-seoul-shakespeare-company","2017-03-14T23:59:59-07:00","USD","2015","0.403","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wwo983hcxhhhqso0fjvd.jpg","false","false","null","2017-02-14T08:56:17-08:00","null","null","null","null","null","2024237","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us bring this beautiful piece of theatre to the stage.","[""other""]","The Winter's Tale--Seoul Shakespeare Company"
"null","Audio","/explore/audio","/projects/plasma-ferrofluid-sound-reactive-speaker","2015-12-19T23:59:59-08:00","USD","2","0.000066666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u7xs9uddom1ivo414u2g.jpg","false","false","null","2015-10-20T09:30:02-07:00","null","null","null","null","null","1475141","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The world first sound reactive Plasma & Ferrofluid speaker which comes with wifi & bluetooth!!","[""other""]","Plasma & Ferrofluid : Sound reactive speaker"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/autoplus-best-versatile-tool-for-traveller","2017-04-01T23:59:59-07:00","USD","89","0.004944444444","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/r4uuax5t4eqi3qzxrmsi.jpg","false","false","null","2017-02-03T03:49:50-08:00","null","null","null","null","prototype","2027511","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Lets’ make road safety more stylish & life more convenient!","[""other""]","AUTOPLUS: BEST VERSATILE TOOL FOR TRAVELLER"
"null","Art","/explore/art","/projects/2020-visions-tarot-the-major-arcana","2020-08-09T23:59:59-07:00","USD","14814","2.409","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qpriyvebdevuzcvldnps.jpg","true","false","null","2020-08-08T23:59:59-07:00","null","null","null","null","null","2621937","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Major Arcana deck that takes a close look at 2020 & the intersection of past, present & future.","[""tarot""]","2020 Visions Tarot: The Major Arcana"
"null","Culture","/explore/culture","/projects/scuola-marco-polo-2018-19","2019-01-24T23:59:59-08:00","USD","1550","0.010333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ifn7jmlwjdhy3s9p3xgo.jpg","false","false","null","2018-11-25T00:00:00-08:00","null","null","null","null","null","2442452","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Starting an Italian-English Bilingual Cultural Center/school in the Greater Philadelphia area.","[""community"",""family""]","Scuola Marco Polo 2018-19"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/go-prislo-exchange-programme","2018-06-30T23:59:59-07:00","EUR","225","0.064285714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nkcu6u82k4riy67gxh3o.jpg","false","false","null","2018-05-01T11:45:39-07:00","null","null","null","null","null","2368228","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Go Prislo is about helping a young Tanzanian designer gain more experience in her craft in Germany","[""bags"",""women"",""backpacks""]","Go Prislo Exchange Programme"
"null","Music","/explore/music","/projects/francisco-ruiz-hijo-mio-album-release-2016","2016-02-22T23:59:59-08:00","USD","1275","0.1275","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/etoyzlttkcjnfzytvz52.jpg","false","false","null","2015-12-24T12:17:51-08:00","null","null","null","null","null","1576752","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Ayúdame a Terminar este Primer Disco/ Help me finish my first album HIJO MIO","[""other""]","Francisco Ruiz: Hijo Mío - Album Release 2016"
"null","Dance & Theater","/explore/dance-theater","/projects/cut-throat-the-isolation-of-ambition","2015-06-12T23:59:59-07:00","CAD","1000","0.4","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/umhfnjeersqpq0dcvwvs.jpg","false","false","null","2015-05-13T10:48:10-07:00","null","null","null","null","null","1262510","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""Cut-Throat"" may be our title, but we definitely don't want that to be our experience.","[""other""]","Cut-Throat: The Isolation of Ambition"
"null","Film","/explore/film","/projects/heirloom--3","2020-12-27T23:59:59-08:00","USD","85","0.017","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xv3iuartduyg4qqf1nrr.jpg","false","false","null","2020-10-28T00:00:00-07:00","null","null","null","null","null","2638137","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Heirloom is an indie horror drama set to release fall 2021.","[""indie"",""horror"",""drama""]","Heirloom"
"null","Culture","/explore/culture","/projects/jazz-band-brawl","2019-03-19T23:59:59-07:00","USD","1765","0.560317460317","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lddgiew9ljbytvh88uez.jpg","false","false","null","2019-01-18T00:00:00-08:00","null","null","null","null","null","2451645","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This is the start of the Big Band Battle. It will mimic the band battles that were held at the Savoy","[""jazz"",""band"",""love"",""professional"",""thriller""]","Jazz Band Brawl!"
"null","Human Rights","/explore/human-rights","/projects/help-save-lives-in-far-east-prisons","2019-03-16T23:59:59-07:00","GBP","3172","1.057333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bipqgucub0j2cehzjkge.jpg","false","false","null","2019-01-15T00:00:00-08:00","null","null","null","null","null","2459298","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","One extraordinary man fights for lives, reform and justice in the most forgotten jails in the world","[""love"",""community"",""family"",""other""]","Help Save Lives in Far East Prisons"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/motorcycle-tours-with-history","2016-05-20T23:59:59-07:00","USD","260","0.034666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qpxkxd0sdycmfstip30j.jpg","false","false","null","2016-03-21T07:05:25-07:00","null","null","null","null","null","1675152","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Guided, Themed Motorcycle Tours; Civil War Battles, Spa Tour, Covered Bridges. 2017? WWII Europe!","[""motorcycles""]","Motorcycle Tours with History"
"null","Culture","/explore/culture","/projects/rails-and-tales-2017","2017-05-06T23:59:59-07:00","CAD","55","0.0022","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rcj68n2ni2uq9lzindgz.jpg","false","false","null","2017-03-07T13:07:35-08:00","null","null","null","null","null","2058403","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This campaign has closed. Please see www.railsandtales.ca for more info.","[""other""]","Rails and Tales 2017"
"null","Education","/explore/education","/projects/online-libertarian-leadership-academy","2016-09-07T23:59:59-07:00","USD","2255","0.130580809543","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/edctopafs1ggr5f0yhpm.jpg","false","false","null","2016-08-25T10:37:57-07:00","null","null","null","null","null","1858971","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The OLLA is an interactive web-based training geared to empower Libertarian Candidates and Activists","[""other""]","Online Libertarian Leadership Academy"
"null","Human Rights","/explore/human-rights","/projects/veterans-helping-veterans--9","2014-03-09T23:59:59-07:00","CAD","600","0.000685714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tcmtjaa6x6wi8innwpay.jpg","false","false","null","2014-01-22T05:42:03-08:00","null","null","null","null","null","650544","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Canadian Veterans Helping Veterans is giving veterans a new sense of mission and the satisfaction.","[""other""]","Veterans Helping Veterans"
"null","Phones & Accessories","/explore/phones-accessories","/projects/smart-tempered-glass-with-back-confirm-buttons","2015-09-02T23:59:59-07:00","USD","72","0.0144","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lc41inr955iqggg9hsuo.jpg","false","false","null","2015-08-03T09:42:17-07:00","null","null","null","null","null","1379471","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Smart (Magic Touch) Tempered Glass Screen Protector with BACK & CONFIRM buttons for iPhone 6/ 6 Plus","[""other""]","Smart Tempered Glass with BACK & CONFIRM buttons"
"null","Local Businesses","/explore/local-businesses","/projects/cream-city-hostel-milwaukee-wi","2019-04-02T23:59:59-07:00","USD","2108","0.1054","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ba9jkzc1jslbo5qffiiz.jpg","false","false","null","2019-02-01T00:00:00-08:00","null","null","null","null","null","2409390","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Milwaukee's First Hostel","[""female founders"",""women"",""adventure"",""community""]","Cream City Hostel Milwaukee WI"
"null","Podcasts, Blogs & Vlogs","/explore/podcasts-blogs-vlogs","/projects/domino-theory-podcast-season-one","2019-02-25T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zzz73eeki4rkrw4cobmd.jpg","false","false","null","2019-01-16T00:00:00-08:00","null","null","null","null","null","2459579","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","It's hard to come out of the closet, as a superhero.","[""drama"",""fantasy"",""indie"",""lgbtq""]","Domino Theory Podcast Season One"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/arch-ark-10-in-1-multifunctional-inflatable-boat","2018-05-14T23:59:59-07:00","USD","3129","0.3129","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rc60mo8s420dxhtnwf7y.jpg","false","false","null","2018-04-13T21:31:49-07:00","null","null","null","null","null","2359240","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Convertible to 6-person boat/raft,air mattress,tent,water slide,kids pool with Water-spraying canopy","[""water"",""camping"",""kids"",""sports"",""toys""]","Arch Ark- 10-in-1 Multifunctional Inflatable Boat"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/save-highland-park-tv-community-access-station","2017-12-31T23:59:59-08:00","USD","6570","0.16425","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zdd1hcozq6zrgcsbohln.jpg","false","false","null","2017-12-01T16:59:55-08:00","null","null","null","null","null","2284293","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help revive public access television and support indie comedy and music in Los Angeles!","[""other""]","Save Highland Park TV community access station"
"null","Audio","/explore/audio","/projects/musiclens-advanced-bone-conduction-audio-glasses","2019-04-07T23:59:59-07:00","USD","55317","4.8195","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/raqw8z3l4rtsrtgofugh.jpg","false","false","null","2019-02-06T00:00:00-08:00","null","null","null","null","production","2452494","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Powered by advanced bone conduction tech. Listen to music, radio & make calls through your glasses!","[""bluetooth"",""headphones"",""sunglasses"",""wireless""]","MusicLens: Advanced Bone Conduction Audio Glasses"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/rxr-a-series","2019-12-19T23:59:59-08:00","USD","6725","0.33625","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rhnge39tbqbuzqe0lidi.jpg","false","false","null","2019-10-20T00:00:00-07:00","null","null","null","null","null","2536229","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A free spirit and an uptight people pleaser find unlikely friendship through a cancer support group.","[""comedy"",""festival"",""women"",""drama"",""indie""]","RxR - A Series"
"null","Dance & Theater","/explore/dance-theater","/projects/men-of-the-deeps-the-savoy-theatre-the-future","2016-01-01T23:59:59-08:00","CAD","1115","0.0223","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/d6rwdzsn0ciyxvmm4dve.jpg","false","false","null","2015-11-02T21:10:26-08:00","null","null","null","null","null","1494209","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Crowd Funding for the Men of the Deeps (North America's only Coal Miner Choir) & The Savoy Theatre.","[""other""]","Men of the Deeps & The Savoy Theatre  - The Future"
"null","Music","/explore/music","/projects/kirstie-s-ep-be-the-light","2019-04-09T23:59:59-07:00","USD","1310","0.374285714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bqz8xfiingyoipipobdx.jpg","false","false","null","2019-02-08T00:00:00-08:00","null","null","null","null","null","2457511","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Hey! I am a 19 year old Christian/Pop artist working on making my very first EP album.","[""album"",""music video""]","Kirstie's EP - Be the Light"
"null","Environment","/explore/environment","/projects/project-snowstorm-funding-the-future","2016-03-28T23:59:59-07:00","USD","15450","0.618","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gpjrkp411qaejdnc5m8d.jpg","false","false","null","2016-01-28T11:45:58-08:00","null","null","null","null","null","1500971","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Fund the future of Snowy Owl research, and help us study and conserve these magnificent birds!","[""other""]","Project SNOWstorm: Funding the Future"
"null","Culture","/explore/culture","/projects/westfest-celebrates-15-years-help-keep-it-free","2017-12-11T23:59:59-08:00","CAD","1190","0.0595","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qdkuvv8w97olh33zztaj.jpg","false","false","null","2017-10-12T04:51:05-07:00","null","null","null","null","null","2235060","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Westfest is celebrating 15 years of diversity, music & art! Help keep your festival FREE for all!","[""founders of color"",""festival""]","Westfest celebrates 15 years! Help keep it FREE!"
"100% Natural ingredients Supplement, Chemical Free Product","Wellness","/explore/wellness","/projects/naturez-ayurveda-supplement-inspired-by-nature/coming_soon","null","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zd46euhfwipoauxjysks.jpg","false","true","null","null","null","null","null","null","null","2457427","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We are a start up focus on to produce Herbal products, which are made from 100% Natural ingredients,","[""other"",""women"",""men""]","Naturez Ayurveda Supplement inspired by Nature"
"null","Productivity","/explore/productivity","/projects/speed-cockpit-all-in-one-chair","2020-10-25T23:59:59-07:00","USD","254465","25.1415","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zgjzntzo41yjccmyz2ps.jpg","true","false","null","2020-08-26T00:00:00-07:00","null","null","null","null","null","2621533","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A designer Sim Cockpit worth putting in your house. Thin and foldable, yet unbelievably comfortable.","[""cars"",""men"",""pc"",""sports"",""furniture""]","Speed Cockpit - All in one Chair"
